y,V1,V2
1,108.429053202637,15.4872819810387
0,60.6756898665859,54.7830403468009
0,61.0045255578775,37.195719693774
1,105.630608024521,17.2937125032374
1,61.2359703992175,28.4703912922161
0,64.3913527655918,52.7884211400843
0,65.0256366533205,62.6360611523621
0,53.1009642168313,53.7645830680103
1,90.8281257091475,19.8554007721979
1,103.326978320442,20.0980270989069
1,86.8701578732709,25.7439075147614
0,69.6987653228922,53.2796192852868
0,53.5178556957329,27.2809467206105
1,89.9351208812145,25.2806860079339
0,61.1879759955972,39.1820703381281
0,47.7760489496022,45.6682287820076
1,88.8135127799953,19.8342434605319
1,109.817491767491,6.66400167179783
1,76.6783509415011,14.862417032052
0,45.8921767978657,34.8660329518502
0,70.9598415502106,62.1000083825158
0,32.5441987133207,52.4454610813196
1,82.1050264646831,27.2911235386324
1,157.910618382987,18.9409026721412
1,134.221677782975,24.1601725373621
0,57.147082091635,56.6716766159315
0,48.1518768247269,45.8077082098143
1,68.6766431552132,15.5178002766095
0,59.4262792068634,67.9401930143024
0,34.1720990253551,82.1643886944633
1,140.532164552651,24.0849306475262
1,90.5759100475515,22.0871504451475
1,109.030207139877,19.2999096794578
0,72.185343823491,49.0618944017236
0,57.8511973173917,56.4572227030388
0,26.4658318183681,55.8548277587636
0,49.7285827923457,34.2723455271176
1,91.8151566265523,17.6986317765409
0,35.6901159340959,39.3346351538874
1,90.897891914125,10.1927728440561
1,105.838368476054,15.298646017632
1,95.4594143488578,20.8430436756017
0,33.9134504174142,78.4405387623872
0,55.1282898028881,57.7109250465101
1,77.301964921686,25.2984225578773
1,69.3095908483686,20.6488988783445
0,52.2849405037092,72.2238557314321
1,91.9706365338789,21.6607962794489
0,72.7842237121958,40.8537790590518
0,47.0569038164607,32.4447943932288
1,123.321158990269,22.4001835565666
1,85.6479166515209,23.8900290641815
1,118.765369305076,18.6302674174447
0,53.3722910433797,49.8365757998711
0,47.80701033293,58.3947559759686
0,48.3707452746766,45.2287036782535
0,48.8388026663348,57.3607475747306
1,91.5361128910967,3.1818211466709
0,58.261873834076,56.9602835382891
1,100.344874447379,14.4460738992249
0,49.8680841738736,57.1736624618479
0,76.3483562525768,62.2850214368119
1,108.960851139079,10.3987551779661
0,54.3616704798024,47.616995125948
0,53.9528383360524,53.2473960034893
1,98.8268403073546,20.3465903350055
0,34.5420198958439,71.3211385432977
0,66.6301474237003,65.8555941098942
1,125.30244522474,19.5832838749824
1,104.879062646983,26.1519522923153
0,53.721109756205,35.5016025011089
0,47.8578259288031,62.6906769227742
0,53.0041086642999,43.9473002476054
1,78.6068447649274,19.2644559958484
1,91.6964465265917,20.7806811082307
0,57.6203828655342,35.9904420710429
1,51.4218617229103,17.6510934954872
0,31.6770604554374,47.0856582522812
1,72.160859599773,16.4704159201741
1,62.4662654686904,18.7473454444216
0,68.6959646529389,57.2466803095212
1,119.89837650486,15.6264563076222
0,34.0505208324562,41.557575280585
1,96.1924997722877,18.4036946220238
1,131.766612520065,13.8225012152862
1,68.0404285563049,19.0290576692748
1,72.1302232157962,9.84614986206603
1,118.267008487414,11.5422182819208
0,53.0520214005062,92.6913997025489
0,63.4684588850374,61.1956493013122
1,57.5670597955431,21.9964915768661
1,84.7818719606025,20.90219081015
0,62.9444117336233,42.3698576423376
1,131.246847796138,24.5441844949863
0,22.0906991306869,31.6978599764534
0,28.9000186507073,50.4682941953588
0,63.427296803978,44.3608856198547
0,81.1146777568727,44.5814961044189
1,83.9578596037845,21.6093873179425
0,34.6927641923481,29.8154198410849
0,53.8954127184873,47.2944402823534
0,59.1553230670682,42.730400038129
1,132.831322088443,20.8970184637388
1,115.793730409737,16.9679179139529
1,145.602222152008,18.7259417537074
1,115.026895941277,19.3609809001635
1,94.8170327988561,13.7758414687095
1,152.854917322467,14.3997572774107
1,56.577628368558,22.4146594117108
1,153.16405685362,31.1721003500133
1,78.7029396862521,19.4403741776184
1,113.105064322577,12.5600321040624
1,104.661923320279,25.7923586798855
0,42.5014098773689,73.8980958520619
1,99.5249053786068,9.91915038929438
0,72.8087092376176,54.0081410081029
1,147.039015192399,21.8059042788934
0,55.2982785690733,45.2198807182496
1,162.168638043953,11.4348130033077
0,42.8240421593824,57.2331058943419
0,51.4420387598236,87.3314426729172
0,59.7420633353325,48.3547181171799
0,48.0183552894864,66.5187516636283
0,46.9831044226948,48.0670722446638
1,122.949477360621,22.5976906852269
0,58.7240529742037,75.7801238437984
1,84.8561743697392,11.8814069574817
0,54.6327755387072,58.6780176431006
1,109.324505236041,26.8675008297417
1,151.618670049372,14.9141925247965
1,127.595202337308,21.0874186521387
1,105.676166295853,20.8293790357376
1,100.641917597653,27.0163526766452
0,37.5045911520507,56.679837167817
0,53.0545595483344,32.6386358598439
1,115.365102862134,25.8542646854649
0,55.4402778400352,52.9545169351973
1,77.1644996739057,17.9931833745229
1,90.8427710141673,19.5551242779804
0,44.6328401583315,54.5088343766902
1,152.877018175499,20.2983337164123
1,98.6450643499054,10.6979383672608
0,56.512670315597,50.8842013232594
0,31.6698455627164,45.0184583994401
1,101.722691901461,14.9562065943104
1,113.674784885427,25.6997278568905
1,90.8531985640054,15.4405582335135
1,126.288316462732,23.5702756453544
1,105.247396066341,25.8831392899462
0,35.9837006731453,44.7569208654749
1,74.9163268337403,17.2937886167689
0,35.390142703034,63.2053341345176
1,91.3713172121192,11.1615083015554
1,75.2228625222469,25.5596283576377
0,67.2353522786845,43.5081881744725
1,125.974852468917,26.1771536815632
0,36.1290198909496,39.2685662109748
1,99.4258768696987,30.509035155354
0,56.8455176066445,57.3157554584292
1,120.002658301743,20.7497293800775
1,115.499460896917,22.663215009958
0,39.2708931863223,33.2623257102366
0,68.3063208311769,38.4269865526505
1,101.685622468138,7.75725042617432
0,39.2726620564452,35.2833504878409
1,74.5617141409773,25.6683706961358
0,40.1024026157972,76.3618585626866
1,129.358078651131,20.5998502363452
1,102.791276779684,12.1779518304647
1,66.4442845513834,20.706033974684
0,44.8428160615455,58.9018296515976
0,55.4271772680652,51.8778917879679
1,127.721308983341,21.005338059317
0,57.4043426060763,38.971859633728
1,104.086047251364,28.8406512510216
1,92.0123069881811,21.2866709681164
1,110.457611651758,12.8660771572863
0,47.7205191116192,68.5140090609123
1,101.84329520455,21.6275620709254
1,94.5121124857114,20.6167079852493
1,84.1940192926769,39.6915579073387
1,83.0878237194929,21.5349373234861
1,133.235763892546,17.8076793494742
0,42.8178328694663,52.2440163579544
1,86.4358365156468,26.2774742294629
1,133.107913319006,28.271129040854
1,99.3069127657476,13.3551460535078
1,84.3188850476734,24.5568350116061
0,39.3414901869912,38.4943381716529
1,68.6316919993891,18.1674419048768
0,64.1218256042522,48.9579227476347
0,34.2747491206224,40.5647201619477
0,40.9623558988324,44.3211181365151
0,48.9430207174372,53.5293975040191
1,72.4721685185198,15.8769883849536
1,67.5748236936909,24.7445782496162
0,37.9836655403291,69.6816301064341
0,56.3136823072213,51.1752803139563
0,60.1186067981885,46.7526872998758
0,52.0967703513089,37.6924058584282
1,121.485325695473,22.8550111084911
1,87.8908287831288,19.5999931464851
0,66.6621668480213,64.9495195973358
0,40.97114773212,67.247102364761
0,46.9724774046309,55.6370520605794
0,41.8774851321185,42.4617444037218
1,96.266180690736,16.867915617469
1,86.8628538320675,19.594688137714
0,49.1851361221463,66.8266215556283
1,126.930590023396,19.3070504764137
1,74.5324183483478,18.7438078041745
0,50.6395275548684,49.666977389298
0,58.5798074501376,55.9549089930235
1,115.768307421329,21.3419719058377
0,49.2307531064604,81.1690571041814
1,104.488261262089,23.4198951876154
1,63.3020891794974,21.2699380000827
0,31.0312223490506,33.1222957208944
1,104.114253231373,19.5116856305418
1,87.0207237825081,23.2110354049837
1,40.832712120162,19.5213442763408
0,58.7916344466941,36.5699388507956
1,72.9530721872215,15.7975197105173
1,86.2005691121102,20.6534634741228
1,124.22180146948,18.1252976139389
0,40.7280383867739,66.5192165187663
0,53.2637708964526,57.9738303747053
1,51.6887797924102,15.6295395815624
1,96.4242713815051,26.8524744528671
1,95.6485318418888,26.5515769001726
1,151.530507554286,22.5474194764544
0,23.9664096289638,31.7295071372304
0,47.8527314403363,53.4510422897429
0,46.862133238879,56.2351496828731
1,100.117477948659,13.1593421639387
1,85.5764023696896,19.3706056473073
1,155.984958892297,19.0331773295812
0,59.4281845133267,51.7126578080623
0,57.1484145341435,56.665124008357
0,28.49560946996,36.8628227905715
0,48.1329806113479,50.5668433645619
1,132.902934349857,22.356897917537
0,59.3252404220995,31.0830010709928
1,87.1585153014962,21.8646635294105
1,104.692902287671,20.1665272565221
1,100.498570262902,18.0538403131939
1,74.4763443235,22.158743646827
0,40.0513701429669,44.0673648221726
0,49.160396594555,36.2280574497681
1,130.190965045364,14.3748264000525
0,45.3259252338399,44.2882015911492
0,73.1168643245023,47.8210602960196
0,40.364294064787,53.0359778812467
1,91.4441963911029,21.4131904105219
1,94.5704765231451,22.1345130981078
0,62.946627487559,40.3142070651712
1,126.43048827599,8.80140900799491
0,36.0058206465513,55.6369388171887
1,95.8334424144047,16.8115441348338
0,45.2084069530635,67.3623977080673
0,38.6034936244205,38.8562341928221
1,94.7567446675176,15.0945943600239
1,112.827807276857,25.0958712926208
0,35.7931885394846,59.7587495317351
1,60.1546319846534,20.5597095400162
0,67.6338084179037,51.2529641647663
0,34.2445008884992,40.2248548626314
1,95.2469387221613,19.2128755995476
0,26.0960159599341,38.0594956755544
0,45.1101188072759,38.2491443018902
1,64.4918819373637,24.7882363722142
1,88.3676254966861,25.8483416327304
0,55.8755894022485,26.0382646674633
1,119.91641524274,19.6267711267587
0,58.5343107941461,68.6695603202095
1,58.1001397794295,15.1730872203091
1,69.2421144273132,18.8852359103827
0,70.7252051744347,48.6959751490834
1,88.0981007484666,29.110685291833
1,84.4208823438986,25.1931885370531
1,117.483907686375,12.7160141138425
0,41.2519063328032,39.5894321910903
0,44.0717398488478,56.658222777021
1,114.761884888696,24.983966948748
0,18.9020877780456,64.4646148565223
1,97.4923763651725,18.0463256123869
0,41.7696938543162,38.6233027271999
0,55.3325965685044,39.9098285256128
1,130.003747430386,24.2468554709737
0,55.1986302857228,56.7628122483746
1,122.942512102681,10.8228846074032
1,92.7432654669198,7.59080958870152
1,73.4425087171083,31.4470058310882
0,67.7604416603242,41.1830071258613
0,37.1535844573478,48.533251297601
0,34.7898289755642,32.6947443441869
0,46.8096151072285,39.8755447041559
1,107.220834752166,15.662861422585
0,61.4848861363813,59.3234542341217
1,95.8041050065926,15.343930077533
1,128.224497029116,23.393277615967
1,115.151007488223,17.3552010461862
0,48.4482182938185,31.0738999058608
1,84.414826473837,26.0327875498226
1,77.2276969831623,12.5420029548859
0,51.1662294477271,33.4533547199177
1,165.635183638287,18.8652492360451
1,95.6020374431691,18.355486524255
1,77.8643440044735,25.2020189957695
0,57.0846070153165,54.6806793527149
0,24.145111466088,40.0013012415824
1,78.3925924579208,20.0178594837306
1,52.384933712365,16.4555451760069
0,61.2448184350959,42.9921374035511
0,50.5659655887671,56.3952878487807
0,47.1635568252152,42.6068065113702
0,63.0232347649998,47.0464179049566
0,44.9035418346872,54.107376046603
1,100.332355920264,29.600136631888
1,102.393680375004,23.004783383831
0,49.6741489705346,36.6979779408787
1,92.0021558127895,17.7888055966566
1,79.354795777458,14.4772820574795
1,124.058379249487,22.6803527798936
1,87.5018245269466,14.1908053382358
0,41.6782221022566,53.8613289140309
1,136.314573853669,17.7889647202591
1,137.278404547413,17.9824388190247
0,40.9627919048253,48.268300460302
1,115.301015300097,21.3938617883993
0,51.7015978970176,57.9297595506525
1,93.4153266190812,18.6581786909127
1,80.2588108779922,21.8721385950421
0,40.7565364718023,38.4058249995609
1,61.856682551752,12.8786793495045
0,72.5262988137799,51.8282967171558
1,126.756581413481,22.9714217244005
0,23.41835939913,60.2381639579873
1,107.45054905326,18.1231360977228
0,72.2693545848945,60.9310285365912
0,36.8274527592177,61.5028445071328
0,51.4755269063184,49.7841541233445
0,56.126664287228,48.781537747878
0,34.6348980318456,61.453196064101
1,120.076211188633,20.1260276803689
1,107.210360317784,17.5474260329249
1,118.019983076274,15.1297729948199
1,115.517399046165,23.038491750929
0,50.7409361701181,33.1337462768776
0,46.1949149947201,31.9446238047804
1,126.684522046245,18.9876625440596
1,77.1268728535472,20.5398246960468
0,61.4645406740518,42.4398703036226
0,54.4751096629805,45.415320475625
1,80.452450839526,19.1035416848899
0,49.9533954336728,61.2227878643124
0,56.9229062432883,35.6674296419014
1,107.614466571849,27.4130064666546
1,118.053852855488,20.7292132793722
1,106.725718294278,22.633864675067
1,62.8288929017379,17.17112590233
1,111.087481919213,21.9950671321883
0,36.5994660018557,57.6384573346629
0,57.5572854864663,55.7735750972513
0,53.4460512122392,37.3318164282221
1,77.9336235018115,31.5440335911943
1,65.9191129142915,23.3501270773932
0,46.4681003136057,64.7058202284911
1,63.6229677472568,21.8578925273407
1,59.1357705992151,15.5966479080671
1,149.423851586171,24.792425266988
1,105.618672643021,23.2038530289928
0,49.9864934574282,76.2934153025352
1,122.676548351301,23.5406916439559
0,45.349197661627,87.2151932196473
0,50.9500094440028,46.1724401750422
0,31.2945111701493,53.3082855104039
1,132.053438119384,24.2982210458191
1,137.160269807196,14.8766862032222
0,51.2108040435676,52.5237279514356
1,99.5000222379521,17.1974236217386
1,65.7521548480521,18.2759140178402
0,52.8080841939001,27.9644890495325
0,52.9199555607772,52.1593681512968
0,31.1033478766068,75.9383713864661
1,77.1808335618567,16.7562584957407
0,58.1382823697014,56.1640753314175
0,34.6650722986981,31.9680463583704
1,112.27763364773,26.9519896710221
0,48.02965326874,39.1023725347089
1,76.8804291434354,18.0985731877101
1,101.9056037001,12.4630460596969
0,50.9661347736477,43.6321223716513
1,87.65776908609,19.1263442922135
1,120.488836664509,17.921692767689
1,130.593492423748,20.9123423169959
0,38.8594395352868,52.7189398018407
1,115.694400501614,20.7206259283324
1,117.626131247394,22.2904236019851
1,124.125455259783,20.1325746309391
0,51.0238704660467,55.990996359683
0,54.829284968869,71.0956817319941
0,46.5883810891326,70.3416226655753
0,59.2602916587408,38.3820064351931
1,93.2670298768039,17.8872199604148
1,136.648189983577,17.2540596804452
1,109.232869125527,21.3790198009499
1,62.3165899997182,23.0749826387821
1,82.9819109141594,20.5506598886692
0,51.0097776757369,29.1219946321732
1,79.6730310618439,20.3574264327348
1,131.264831682158,26.0015493234164
1,102.916437742655,17.5588174933682
0,59.9595092679985,62.7137793537926
1,123.135219046991,21.3498797189307
1,105.267980960038,19.8076296602656
0,66.8542768540534,41.521048104808
1,101.902086977255,11.0312600679833
1,91.9687294569694,20.2784321311229
1,119.873654182063,18.9151146180832
1,127.023923088829,24.1680096771838
0,60.7257711895134,46.4357225855645
1,76.3969394491983,16.8584318507977
0,55.1690771884749,69.5178745030132
1,89.1428991310406,15.1424233274201
1,135.864519008795,23.1353167760057
1,122.170439285277,25.9740215394781
0,49.086818103273,56.8865518635161
1,89.4731629838746,20.8369367876912
1,118.381428200513,20.2149190309745
0,80.1004436521288,52.7553769250395
1,103.644722403722,14.8764318209439
1,77.9550811803855,18.499937405051
1,109.679851300591,25.2724618611995
1,131.882352375218,16.4309161031942
0,38.5747770901617,19.7341795028919
0,47.4887750020602,56.9736386074806
0,53.7581019270164,48.0843254343139
1,81.573825387527,19.9680653408194
0,41.958874025755,48.9180694394414
1,93.5588066415063,14.5123785123931
1,113.72023562702,17.4987129801311
1,59.8492760017337,25.9987563254809
1,129.512427042572,23.7195686243543
1,115.992948719045,22.0471733473677
1,109.522583704797,19.7301192048655
1,81.8919044172587,18.6049285143213
1,84.5053324610837,31.4333192026564
1,90.3692070125653,25.4823008171322
1,105.885948030397,26.1520005166534
1,105.657391724771,10.7128579087793
1,102.97124519815,14.0096622753577
1,89.3036828476117,20.460687429597
1,120.489922288044,14.7451399028336
0,34.8915872677978,51.1653253831385
1,75.3950523273373,17.9612642250808
0,46.5536933649922,29.3551292811372
0,58.8343210972403,29.5836661088918
1,122.657135238233,25.0548509382514
1,80.0899518872891,20.1893971924104
1,106.382370145089,13.0918431653123
0,58.3318469865145,40.6306161360473
0,57.9856859833866,37.6909988994992
1,104.742058957812,17.1491949104945
0,62.1010882031355,37.9303044966215
0,20.8837070231135,25.2272960573259
1,146.661507482984,19.1078518418227
0,25.0274417768284,33.1202992370188
1,92.2343840631031,17.643721663398
0,30.6702353067848,61.5025079673606
1,77.668709650155,18.8962562526419
1,118.156936656256,18.6448639409516
1,73.1441783880376,15.8857434309523
1,88.1985291644758,23.7313360269176
0,56.9058854980263,41.0563645670789
1,102.891325652345,13.0919535637936
0,54.916666117114,43.4722925460374
1,78.1710219291003,27.4385049220617
0,52.0851419679526,54.8270974348629
1,133.231088986304,16.7636054255204
0,51.4589797081347,45.0962891474805
0,39.844405107932,47.2632143911067
0,63.8345475162628,57.3510680174325
0,58.6188517924483,46.56504561281
0,47.4532183373404,58.519533766881
0,37.7843878092532,35.1777200781555
0,65.1118957060902,40.6104938486986
1,108.991963966473,22.7992235649914
0,41.3798919123444,33.4130737639105
1,75.093183225784,23.4494502831975
0,47.0325779672678,50.3808854665236
1,117.343222364306,18.3430307175144
0,62.5329933292369,33.3123954905584
0,36.8990110307138,76.6555046244323
0,36.9387284065921,53.1444452953291
0,61.116557209431,54.7870226015976
1,132.445570516436,18.3699652277095
0,51.2162657760079,37.3972190933511
1,111.334272110681,21.3458228457465
1,77.0966998915143,16.5136914286661
